103,972,-1.000000
104,140,-1.000000
104,223,-1.000000
104,425,-1.000000
104,477,-1.000000
104,903,-1.000000
104,954,-1.000000
104,962,-1.000000
104,1015,-1.000000
105,59,-1.000000
105,71,-1.000000
105,76,-1.000000
105,581,-1.000000
105,784,-1.000000
105,894,-1.000000
105,1004,-1.000000
105,1020,-1.000000
106,195,-1.000000
106,284,-1.000000
106,392,-1.000000
106,608,-1.000000
106,826,-1.000000
106,903,-1.000000
106,954,-1.000000
106,1018,-1.000000
107,113,-1.000000
107,390,-1.000000
107,431,-1.000000
107,539,-1.000000
107,581,-1.000000
107,738,-1.000000
107,803,-1.000000
107,868,-1.000000
108,207,-1.000000
108,305,-1.000000
108,463,-1.000000
108,542,-1.000000
108,563,-1.000000
108,694,-1.000000
108,744,-1.000000
108,803,-1.000000
109,58,-1.000000
109,112,-1.000000
109,367,-1.000000
109,479,-1.000000
109,794,-1.000000
109,852,-1.000000
109,899,-1.000000
109,900,-1.000000
110,82,-1.000000
110,232,-1.000000
110,406,-1.000000
110,623,-1.000000
110,747,-1.000000
110,757,-1.000000
110,916,-1.000000
110,1000,-1.000000
111,22,-1.000000
111,63,-1.000000
111,113,-1.000000
111,340,-1.000000
111,659,-1.000000
111,796,-1.000000
111,826,-1.000000
111,964,-1.000000
112,3,-1.000000
112,109,-1.000000
112,153,-1.000000
112,198,-1.000000
112,406,-1.000000
112,457,-1.000000
112,674,-1.000000
112,942,-1.000000
113,107,-1.000000
113,111,-1.000000
113,144,-1.000000
113,397,-1.000000
113,678,-1.000000
113,724,-1.000000
113,756,-1.000000
113,969,-1.000000
114,1,-1.000000
114,472,-1.000000
114,508,-1.000000
114,700,-1.000000
114,779,-1.000000
114,790,-1.000000
114,880,-1.000000
114,963,-1.000000
115,69,-1.000000
115,193,-1.000000
115,230,-1.000000
115,269,-1.000000
115,383,-1.000000
115,573,-1.000000
115,686,-1.000000
115,770,-1.000000
116,35,-1.000000
116,263,-1.000000
116,317,-1.000000
116,406,-1.000000
116,681,-1.000000
116,747,-1.000000
116,751,-1.000000
116,789,-1.000000
117,137,-1.000000
117,289,-1.000000
117,361,-1.000000
117,546,-1.000000
117,594,-1.000000
117,750,-1.000000
117,757,-1.000000
117,848,-1.000000
118,313,-1.000000
118,606,-1.000000
118,623,-1.000000
118,670,-1.000000
118,734,-1.000000
118,787,-1.000000
118,894,-1.000000
118,898,-1.000000
119,76,-1.000000
119,152,-1.000000
119,219,-1.000000
119,256,-1.000000
119,471,-1.000000
119,480,-1.000000
119,541,-1.000000
119,631,-1.000000
120,245,-1.000000
120,267,-1.000000
120,355,-1.000000
120,442,-1.000000
120,637,-1.000000
120,846,-1.000000
120,872,-1.000000
120,972,-1.000000
121,138,-1.000000
121,151,-1.000000
121,461,-1.000000
121,483,-1.000000
121,583,-1.000000
121,697,-1.000000
121,937,-1.000000
121,991,-1.000000
122,21,-1.000000
122,130,-1.000000
122,239,-1.000000
122,277,-1.000000
122,367,-1.000000
122,434,-1.000000
122,496,-1.000000
122,745,-1.000000
123,340,-1.000000
123,457,-1.000000
123,685,-1.000000
123,727,-1.000000
123,756,-1.000000
123,828,-1.000000
123,874,-1.000000
123,963,-1.000000
124,44,-1.000000
124,62,-1.000000
124,258,-1.000000
124,335,-1.000000
124,670,-1.000000
124,796,-1.000000
124,915,-1.000000
124,916,-1.000000
125,6,-1.000000
125,18,-1.000000
125,337,-1.000000
125,469,-1.000000
125,522,-1.000000
125,821,-1.000000
125,972,-1.000000
125,1015,-1.000000
126,292,-1.000000
126,394,-1.000000
126,528,-1.000000
126,567,-1.000000
126,781,-1.000000
126,822,-1.000000
126,960,-1.000000
126,974,-1.000000
127,53,-1.000000
127,72,-1.000000
127,319,-1.000000
127,366,-1.000000
127,462,-1.000000
127,618,-1.000000
127,897,-1.000000
127,1021,-1.000000
128,190,-1.000000
128,383,-1.000000
128,483,-1.000000
128,491,-1.000000
128,631,-1.000000
128,753,-1.000000
128,952,-1.000000
128,991,-1.000000
129,183,-1.000000
129,251,-1.000000
129,281,-1.000000
129,598,-1.000000
129,603,-1.000000
129,688,-1.000000
129,749,-1.000000
129,922,-1.000000
130,30,-1.000000
130,122,-1.000000
130,404,-1.000000
130,468,-1.000000
130,571,-1.000000
130,888,-1.000000
130,907,-1.000000
130,930,-1.000000
131,58,-1.000000
131,156,-1.000000
131,412,-1.000000
131,429,-1.000000
131,487,-1.000000
131,558,-1.000000
131,631,-1.000000
131,771,-1.000000
132,134,-1.000000
132,158,-1.000000
132,282,-1.000000
132,350,-1.000000
132,540,-1.000000
132,559,-1.000000
132,688,-1.000000
132,870,-1.000000
133,47,-1.000000
133,347,-1.000000
133,455,-1.000000
133,611,-1.000000
133,665,-1.000000
133,718,-1.000000
133,986,-1.000000
133,1013,-1.000000
134,132,-1.000000
134,237,-1.000000
134,322,-1.000000
134,379,-1.000000
134,463,-1.000000
134,844,-1.000000
134,850,-1.000000
134,947,-1.000000
135,74,-1.000000
135,238,-1.000000
135,548,-1.000000
135,599,-1.000000
135,688,-1.000000
135,753,-1.000000
135,783,-1.000000
135,1004,-1.000000
136,54,-1.000000
136,356,-1.000000
136,475,-1.000000
136,500,-1.000000
136,752,-1.000000
136,791,-1.000000
136,873,-1.000000
136,902,-1.000000
137,2,-1.000000
137,117,-1.000000
137,342,-1.000000
137,652,-1.000000
137,761,-1.000000
137,850,-1.000000
137,864,-1.000000
137,901,-1.000000
138,25,-1.000000
138,121,-1.000000
138,210,-1.000000
138,217,-1.000000
138,256,-1.000000
138,288,-1.000000
138,542,-1.000000
138,891,-1.000000
139,57,-1.000000
139,69,-1.000000
139,150,-1.000000
139,214,-1.000000
139,342,-1.000000
139,373,-1.000000
139,859,-1.000000
139,972,-1.000000
140,84,-1.000000
140,104,-1.000000
140,288,-1.000000
140,292,-1.000000
140,526,-1.000000
140,528,-1.000000
140,666,-1.000000
140,740,-1.000000
141,275,-1.000000
141,302,-1.000000
141,436,-1.000000
141,463,-1.000000
141,539,-1.000000
141,549,-1.000000
141,610,-1.000000
141,693,-1.000000
142,37,-1.000000
142,376,-1.000000
142,380,-1.000000
142,446,-1.000000
142,621,-1.000000
142,719,-1.000000
142,867,-1.000000
142,875,-1.000000
143,350,-1.000000
143,363,-1.000000
143,488,-1.000000
143,728,-1.000000
143,746,-1.000000
143,850,-1.000000
143,1023,-1.000000
143,1024,-1.000000
144,113,-1.000000
144,217,-1.000000
144,235,-1.000000
144,292,-1.000000
144,366,-1.000000
144,956,-1.000000
144,990,-1.000000
144,1012,-1.000000
145,158,-1.000000
145,178,-1.000000
145,332,-1.000000
145,427,-1.000000
145,432,-1.000000
145,495,-1.000000
145,553,-1.000000
145,879,-1.000000
146,170,-1.000000
146,191,-1.000000
146,224,-1.000000
146,323,-1.000000
146,510,-1.000000
146,743,-1.000000
146,965,-1.000000
146,1017,-1.000000
147,62,-1.000000
147,281,-1.000000
147,337,-1.000000
147,508,-1.000000
147,562,-1.000000
147,699,-1.000000
147,707,-1.000000
147,785,-1.000000
148,39,-1.000000
148,338,-1.000000
148,456,-1.000000
148,555,-1.000000
148,662,-1.000000
148,866,-1.000000
148,911,-1.000000
148,989,-1.000000
149,521,-1.000000
149,535,-1.000000
149,538,-1.000000
149,899,-1.000000
149,909,-1.000000
149,938,-1.000000
149,977,-1.000000
149,989,-1.000000
150,60,-1.000000
150,139,-1.000000
150,263,-1.000000
150,281,-1.000000
150,544,-1.000000
150,649,-1.000000
150,1017,-1.000000
150,1021,-1.000000
151,121,-1.000000
151,166,-1.000000
151,262,-1.000000
151,276,-1.000000
151,335,-1.000000
151,552,-1.000000
151,619,-1.000000
151,896,-1.000000
152,45,-1.000000
152,119,-1.000000
152,166,-1.000000
152,298,-1.000000
152,538,-1.000000
152,619,-1.000000
152,917,-1.000000
152,974,-1.000000
153,112,-1.000000
153,214,-1.000000
153,341,-1.000000
153,419,-1.000000
153,456,-1.000000
153,724,-1.000000
153,871,-1.000000
153,901,-1.000000
154,24,-1.000000
154,93,-1.000000
154,390,-1.000000
154,524,-1.000000
154,683,-1.000000
154,817,-1.000000
154,828,-1.000000
154,957,-1.000000
155,13,-1.000000
155,214,-1.000000
155,420,-1.000000
155,470,-1.000000
155,515,-1.000000
155,695,-1.000000
155,762,-1.000000
155,935,-1.000000
156,131,-1.000000
156,409,-1.000000
156,479,-1.000000
156,570,-1.000000
156,666,-1.000000
156,747,-1.000000
156,798,-1.000000
156,913,-1.000000
157,15,-1.000000
157,205,-1.000000
157,337,-1.000000
157,376,-1.000000
157,588,-1.000000
157,742,-1.000000
157,782,-1.000000
157,948,-1.000000
158,132,-1.000000
158,145,-1.000000
158,254,-1.000000
158,347,-1.000000
158,488,-1.000000
158,513,-1.000000
158,628,-1.000000
158,637,-1.000000
159,35,-1.000000
159,203,-1.000000
159,347,-1.000000
159,389,-1.000000
159,467,-1.000000
159,514,-1.000000
159,520,-1.000000
159,570,-1.000000
160,214,-1.000000
160,224,-1.000000
160,418,-1.000000
160,642,-1.000000
160,777,-1.000000
160,808,-1.000000
160,874,-1.000000
160,1024,-1.000000
161,201,-1.000000
161,211,-1.000000
161,255,-1.000000
161,335,-1.000000
161,458,-1.000000
161,621,-1.000000
161,737,-1.000000
161,988,-1.000000
162,1,-1.000000
162,68,-1.000000
162,244,-1.000000
162,252,-1.000000
162,254,-1.000000
162,451,-1.000000
162,699,-1.000000
162,994,-1.000000
163,60,-1.000000
163,185,-1.000000
163,280,-1.000000
163,398,-1.000000
163,678,-1.000000
163,741,-1.000000
163,755,-1.000000
163,1014,-1.000000
164,73,-1.000000
164,383,-1.000000
164,473,-1.000000
164,621,-1.000000
164,684,-1.000000
164,747,-1.000000
164,786,-1.000000
164,1015,-1.000000
165,231,-1.000000
165,292,-1.000000
165,346,-1.000000
165,422,-1.000000
165,459,-1.000000
165,580,-1.000000
165,743,-1.000000
165,748,-1.000000
166,151,-1.000000
166,152,-1.000000
166,213,-1.000000
166,487,-1.000000
166,567,-1.000000
166,573,-1.000000
166,582,-1.000000
166,739,-1.000000
167,577,-1.000000
167,728,-1.000000
167,788,-1.000000
167,806,-1.000000
167,852,-1.000000
167,866,-1.000000
167,876,-1.000000
167,945,-1.000000
168,99,-1.000000
168,170,-1.000000
168,205,-1.000000
168,259,-1.000000
168,356,-1.000000
168,541,-1.000000
168,690,-1.000000
168,1024,-1.000000
169,69,-1.000000
169,91,-1.000000
169,321,-1.000000
169,323,-1.000000
169,401,-1.000000
169,580,-1.000000
169,827,-1.000000
169,876,-1.000000
170,146,-1.000000
170,168,-1.000000
170,231,-1.000000
170,345,-1.000000
170,366,-1.000000
170,439,-1.000000
170,525,-1.000000
170,921,-1.000000
171,186,-1.000000
171,293,-1.000000
171,736,-1.000000
171,820,-1.000000
171,915,-1.000000
171,920,-1.000000
171,927,-1.000000
171,968,-1.000000
172,12,-1.000000
172,453,-1.000000
172,546,-1.000000
172,612,-1.000000
172,714,-1.000000
172,817,-1.000000
172,837,-1.000000
172,863,-1.000000
173,251,-1.000000
173,680,-1.000000
173,689,-1.000000
173,761,-1.000000
173,801,-1.000000
173,811,-1.000000
173,900,-1.000000
173,940,-1.000000
174,4,-1.000000
174,21,-1.000000
174,354,-1.000000
174,364,-1.000000
174,489,-1.000000
174,612,-1.000000
174,952,-1.000000
174,982,-1.000000
175,7,-1.000000
175,57,-1.000000
175,103,-1.000000
175,358,-1.000000
